Solution_ID,Element_ID,ElementType,DCR
3,115,Beam,0.22715739038988053
3,116,Beam,0.22400147100847917
3,117,Beam,0.19066394205496476
3,118,Beam,0.3458690250054922
3,119,Beam,0.3026633439367557
3,120,Beam,0.19331643808185708
3,121,Beam,0.3458494005998528
3,122,Beam,0.30024376204973335
3,123,Beam,0.37454021757327144
3,124,Beam,0.22394404300928022
3,125,Beam,0.149335436788859
3,126,Beam,0.18670528958827398
3,127,Beam,0.25188005043050776
3,128,Beam,0.3081354084647782
3,129,Beam,0.3090205122105953
3,130,Beam,0.34752176925748557
3,131,Beam,0.3982263546987421
3,132,Beam,0.40391813670841376
3,133,Beam,0.24758022766119533
3,134,Beam,0.3666256509386775
3,135,Beam,0.37948040427588786
3,136,Beam,0.2230252258645526
3,137,Beam,0.22298687881504634
3,138,Beam,0.22399585764429783
3,139,Beam,0.14918514209228875
3,140,Beam,0.4473434027965305
3,141,Beam,0.2988557723010813
3,142,Beam,0.14996149057246352
3,143,Beam,0.4472312134731067
3,144,Beam,0.30077622001053744
3,145,Beam,0.28844902357740254
3,146,Beam,0.2843260210948701
3,147,Beam,0.18988321445911746
3,148,Beam,0.18686113259493609
4,1,Column,0.12321828419181682
4,2,Column,0.3380954758435961
4,3,Column,0.35425527838594023
4,4,Column,0.1292222702232706
4,5,Column,0.29465468842905707
4,6,Column,0.07802268945126048
4,7,Column,0.08255070934329656
4,8,Column,0.3315247036631898
4,9,Column,0.09599323756102113
4,10,Column,0.15932207694956546
4,11,Column,0.07498696308479279
4,12,Column,0.2639721125235978
4,13,Column,0.11040662607439868
4,14,Column,0.28791143420912524
4,15,Column,0.11065059291500841
4,16,Column,0.0665331307382305
4,17,Column,0.20316768893563353
4,18,Column,0.22002432608552774
4,19,Column,0.06900495141724323
4,20,Column,0.21190307562677482
4,21,Column,0.14844861720410682
4,22,Column,0.15215360209928527
4,23,Column,0.23256249078234628
4,24,Column,0.05076770228404143
4,25,Column,0.11032788516102715
4,26,Column,0.051414866927582466
4,27,Column,0.15751790469259172
4,28,Column,0.06464066382467333
4,29,Column,0.21147401913583966
4,30,Column,0.057661772415517995
4,31,Column,0.053901867119558064
4,32,Column,0.08509598599727133
4,33,Column,0.06326582763377588
4,34,Column,0.05763877779929538
4,35,Column,0.0714755778748999
4,36,Column,0.08340595526403453
4,37,Column,0.08437637223218158
4,38,Column,0.07166898116115943
4,39,Column,0.03682298185327186
4,40,Column,0.05765706873692909
4,41,Column,0.07699440094187489
4,42,Column,0.0670772163823502
4,43,Column,0.04105255099448338
4,44,Column,0.05352322091663538
4,45,Column,0.046830653684727434
4,46,Column,0.06284821069530262
4,47,Column,0.057560300359665216
4,48,Column,0.051755920396641016
4,49,Column,0.07219322306277266
4,50,Column,0.04232904486309039
4,51,Column,0.03907360503667537
4,52,Column,0.04302002213226586
4,53,Column,0.04962023306759019
4,54,Column,0.037735491812761604
4,55,Column,0.03163425436465064
4,56,Column,0.03546579678337368
4,57,Column,0.04486359474510808
4,58,Column,0.04512143573502171
4,59,Column,0.03352363037923875
4,60,Column,0.04611202483593845
4,61,Beam,0.2206448519877165
4,62,Beam,0.21849691197017393
4,63,Beam,0.2208496617619879
4,64,Beam,0.3206483998611012
4,65,Beam,0.3175088559350792
4,66,Beam,0.3205006431084745
4,67,Beam,0.13318461313597385
4,68,Beam,0.2868737324719225
4,69,Beam,0.2893410152579834
4,70,Beam,0.1489733594073556
4,71,Beam,0.14915086296586885
4,72,Beam,0.22311267141544133
4,73,Beam,0.14983752968507943
4,74,Beam,0.4297189989200368
4,75,Beam,0.2542441849896533
4,76,Beam,0.12839602589165
4,77,Beam,0.430147115840972
4,78,Beam,0.2544605744569392
4,79,Beam,0.24718093742813224
4,80,Beam,0.2231963336022324
4,81,Beam,0.14845902043615658
4,82,Beam,0.14897540691169492
4,83,Beam,0.17651399146881935
4,84,Beam,0.21876910845354092
4,85,Beam,0.2225745790145735
4,86,Beam,0.2473532882977762
4,87,Beam,0.31770294567703405
4,88,Beam,0.31981885341727534
4,89,Beam,0.10566301171000989
4,90,Beam,0.286979015883989
4,91,Beam,0.2886826826496022
4,92,Beam,0.1877855150649043
4,93,Beam,0.18829237343989183
4,94,Beam,0.1788211177316883
4,95,Beam,0.12313266187029254
4,96,Beam,0.4294180080463938
4,97,Beam,0.25441864016175614
4,98,Beam,0.1639673784696273
4,99,Beam,0.4297582696505465
4,100,Beam,0.25416192776994007
4,101,Beam,0.3192657904070296
4,102,Beam,0.22379211907536273
4,103,Beam,0.14804067055175604
4,104,Beam,0.18753887778718092
4,105,Beam,0.1891728266952597
4,106,Beam,0.18259363465519304
4,107,Beam,0.18929196086243133
4,108,Beam,0.33798599986636846
4,109,Beam,0.3377714553946414
4,110,Beam,0.2615092184284632
4,111,Beam,0.14161806698240315
4,112,Beam,0.30552676098679177
4,113,Beam,0.23651834727564078
4,114,Beam,0.20189835030371767
4,115,Beam,0.1597950417491066
4,116,Beam,0.2260788159228241
4,117,Beam,0.13847850558629268
4,118,Beam,0.3211146766289039
4,119,Beam,0.2723016549024889
4,120,Beam,0.17393533281134885
4,121,Beam,0.3211792343570078
4,122,Beam,0.27103967361566267
4,123,Beam,0.33822619281548344
4,124,Beam,0.22506786829652514
4,125,Beam,0.10536579393784734
4,126,Beam,0.15793613213076224
4,127,Beam,0.1817718443903108
4,128,Beam,0.2356827965550661
4,129,Beam,0.2315132268427037
4,130,Beam,0.26314025306885325
4,131,Beam,0.33796398273716244
4,132,Beam,0.34016424918788457
4,133,Beam,0.11202778768806289
4,134,Beam,0.304650588537495
4,135,Beam,0.30700220708017206
4,136,Beam,0.15359469298840364
4,137,Beam,0.15393470923352445
4,138,Beam,0.2182051827952409
4,139,Beam,0.10571003245193661
4,140,Beam,0.4147593355071
4,141,Beam,0.27093463494080183
4,142,Beam,0.1378274356848486
4,143,Beam,0.41542121237485424
4,144,Beam,0.27170445875494703
4,145,Beam,0.26290467516973215
4,146,Beam,0.2820923841395901
4,147,Beam,0.1304438735661392
4,148,Beam,0.15122385790115578
5,1,Column,0.2156357031133159
5,2,Column,0.17549987921906246
5,3,Column,0.1820943991085553
5,4,Column,0.22810373858497707
5,5,Column,0.14385974865508136
5,6,Column,0.1959272299555527
5,7,Column,0.2000987790758393
5,8,Column,0.15305427111291484
5,9,Column,0.17513994718896309
5,10,Column,0.2921649800368243
5,11,Column,0.17841703553247082
5,12,Column,0.13729829824528733
5,13,Column,0.200221572366448
5,14,Column,0.15141052741028418
5,15,Column,0.19478574346999647
5,16,Column,0.16151423045262375
5,17,Column,0.13220949407526517
5,18,Column,0.1379208394577006
5,19,Column,0.1633466448447827
5,20,Column,0.10998736810168673
5,21,Column,0.2968996005381969
5,22,Column,0.30748230742812266
5,23,Column,0.11328242707167935
5,24,Column,0.13310317261675603
5,25,Column,0.21173101565651917
5,26,Column,0.13550887401429876
5,27,Column,0.10853495153913258
5,28,Column,0.14961402095803583
5,29,Column,0.1187696040230775
5,30,Column,0.1495213450381368
5,31,Column,0.04112954650617983
5,32,Column,0.07087263156083809
5,33,Column,0.07132952038137833
5,34,Column,0.037829558669813475
5,35,Column,0.08001541330829016
5,36,Column,0.15808551967622805
5,37,Column,0.15740722036809088
5,38,Column,0.0783495047335219
5,39,Column,0.03413095539662248
5,40,Column,0.10822744126710046
5,41,Column,0.1487863585487408
5,42,Column,0.07591134879617974
5,43,Column,0.033640012825177756
5,44,Column,0.06717025755156804
5,45,Column,0.03321966104230859
5,46,Column,0.02707131607963217
5,47,Column,0.049651229974769916
5,48,Column,0.04964225081597947
5,49,Column,0.03121935150541933
5,50,Column,0.02427096381673434
5,51,Column,0.06342374363457952
5,52,Column,0.08375762128594219
5,53,Column,0.027590623684585792
5,54,Column,0.018301568788724146
5,55,Column,0.04289120394281368
5,56,Column,0.0686828555347636
5,57,Column,0.03009760995063315
5,58,Column,0.0235938645385427
5,59,Column,0.03477607365351909
5,60,Column,0.022938657497184378
5,61,Beam,0.21684952269932847
5,62,Beam,0.2163454896916167
5,63,Beam,0.2169622426056959
5,64,Beam,0.23658310355752127
5,65,Beam,0.23545978659954162
5,66,Beam,0.23653153384387005
5,67,Beam,0.09939693991740935
5,68,Beam,0.21230623175519914
5,69,Beam,0.21365553484200306
5,70,Beam,0.1476107667950693
5,71,Beam,0.14763775450505712
5,72,Beam,0.22174111191482568
5,73,Beam,0.14863903684434238
5,74,Beam,0.34035686853143804
5,75,Beam,0.1577427131555196
5,76,Beam,0.09584876081940752
5,77,Beam,0.34049635547735047
5,78,Beam,0.15806677498633345
5,79,Beam,0.1839518688507769
5,80,Beam,0.2217255508560947
5,81,Beam,0.14688742453056725
5,82,Beam,0.1486790088407965
5,83,Beam,0.17235499944513313
5,84,Beam,0.21623468447794103
5,85,Beam,0.2166471877873023
5,86,Beam,0.18569779566146516
5,87,Beam,0.2356726241807881
5,88,Beam,0.23954025704524345
5,89,Beam,0.08037048337531445
5,90,Beam,0.2127612997875191
5,91,Beam,0.21639298052485112
5,92,Beam,0.1836450777117791
5,93,Beam,0.18353904332911947
5,94,Beam,0.17680921489190646
5,95,Beam,0.11792452753722807
5,96,Beam,0.3417213113955201
5,97,Beam,0.15837675978441276
5,98,Beam,0.12346339552579996
5,99,Beam,0.3417123556449275
5,100,Beam,0.15775613442525022
5,101,Beam,0.2390279903311627
5,102,Beam,0.22037848374508026
5,103,Beam,0.14686174064606747
5,104,Beam,0.18378278984529253
5,105,Beam,0.1704221449727833
5,106,Beam,0.17010906020428637
5,107,Beam,0.17034054016974823
5,108,Beam,0.36078256197480596
5,109,Beam,0.35881884589293345
5,110,Beam,0.2772995371846817
5,111,Beam,0.14915655030099365
5,112,Beam,0.3242204324892403
5,113,Beam,0.25040434576878773
5,114,Beam,0.18316521634485683
5,115,Beam,0.1443615691295278
5,116,Beam,0.17303410712814046
5,117,Beam,0.14717141552712248
5,118,Beam,0.37087131005943796
5,119,Beam,0.28871635047853894
5,120,Beam,0.1838120280660272
5,121,Beam,0.3706967513636679
5,122,Beam,0.28750992511351947
5,123,Beam,0.3600381571554634
5,124,Beam,0.17299102615899667
5,125,Beam,0.11548362208661933
5,126,Beam,0.14417535345994167
5,127,Beam,0.1702775087714396
5,128,Beam,0.21692809564693538
5,129,Beam,0.2174536270664561
5,130,Beam,0.2772189575621959
5,131,Beam,0.35875767441087436
5,132,Beam,0.3604796476477329
5,133,Beam,0.11591726620066634
5,134,Beam,0.3231331289897434
5,135,Beam,0.3251448756478681
5,136,Beam,0.14425979709976167
5,137,Beam,0.14436971835505372
5,138,Beam,0.1731246264867844
5,139,Beam,0.11536068135130444
5,140,Beam,0.4806811865413407
5,141,Beam,0.2871242983111432
5,142,Beam,0.14247618649097232
5,143,Beam,0.4805183661772219
5,144,Beam,0.2871685248539588
5,145,Beam,0.27664247076174225
5,146,Beam,0.21972301802425995
5,147,Beam,0.14676630057983833
5,148,Beam,0.14457698384493156
6,1,Column,0.0662767269339274
6,2,Column,0.24170124393467393
6,3,Column,0.25219535035185286
6,4,Column,0.0679652497706495
6,5,Column,0.20914140074358123
6,6,Column,0.19176310864811133
6,7,Column,0.19529920071335527
6,8,Column,0.22891688284130116
6,9,Column,0.05202071904234958
6,10,Column,0.14196025272205265
6,11,Column,0.1769623136149687
6,12,Column,0.20320660927159895
6,13,Column,0.05896493929785335
6,14,Column,0.2108284506257427
6,15,Column,0.060058344318072006
6,16,Column,0.036856632946379315
6,17,Column,0.15823745656861732
6,18,Column,0.1688024975311009
6,19,Column,0.037850759536401546
6,20,Column,0.15977196657766085
6,21,Column,0.26387071992467
6,22,Column,0.270927287245728
6,23,Column,0.16830476684945972
6,24,Column,0.027459612006749123
6,25,Column,0.20691612260159525
6,26,Column,0.1391107677062941
6,27,Column,0.14099794433104557
6,28,Column,0.03296634234228729
6,29,Column,0.15621269280850894
6,30,Column,0.03230281468838433
6,31,Column,0.07270402466571496
6,32,Column,0.08240404380463295
6,33,Column,0.052390886190943446
6,34,Column,0.07668425075013172
6,35,Column,0.10008314457716107
6,36,Column,0.04015495639934574
6,37,Column,0.040182986994751646
6,38,Column,0.10143115039229551
6,39,Column,0.04303772437296234
6,40,Column,0.08390651917790433
6,41,Column,0.037370929618123765
6,42,Column,0.09525783201753057
6,43,Column,0.0523017755484015
6,44,Column,0.07926227355334678
6,45,Column,0.06243993517033163
6,46,Column,0.04739883967638219
6,47,Column,0.08705338322087172
6,48,Column,0.08729004060479745
6,49,Column,0.058314209526195
6,50,Column,0.03468472578354744
6,51,Column,0.047429490015161266
6,52,Column,0.046759595679380615
6,53,Column,0.04007689679419518
6,54,Column,0.03195192133783927
6,55,Column,0.029364611652669445
6,56,Column,0.04664477373995968
6,57,Column,0.036080713668944026
6,58,Column,0.036606907066669164
6,59,Column,0.05284069420888967
6,60,Column,0.0412732000395478
6,61,Beam,0.20758006248594377
6,62,Beam,0.205468551422219
6,63,Beam,0.20763414433239283
6,64,Beam,0.3461055035910142
6,65,Beam,0.34526013523103577
6,66,Beam,0.3460528208976546
6,67,Beam,0.1471896064902928
6,68,Beam,0.31218800469958324
6,69,Beam,0.31271236835564165
6,70,Beam,0.14003763897715277
6,71,Beam,0.14015747977366896
6,72,Beam,0.21118488885656667
6,73,Beam,0.1409174299236375
6,74,Beam,0.4151387325137465
6,75,Beam,0.27731236733051856
6,76,Beam,0.14236043083047967
6,77,Beam,0.4151037019030468
6,78,Beam,0.27766674725397483
6,79,Beam,0.26852548790237996
6,80,Beam,0.21157991188189915
6,81,Beam,0.13958945042594198
6,82,Beam,0.13975175063334153
6,83,Beam,0.16615982624342887
6,84,Beam,0.20545983738856444
6,85,Beam,0.2094821121935446
6,86,Beam,0.2701776899772179
6,87,Beam,0.3454125453519636
6,88,Beam,0.3482027209882801
6,89,Beam,0.11907519242788316
6,90,Beam,0.31263336443124046
6,91,Beam,0.31473998388746405
6,92,Beam,0.17681250157081474
6,93,Beam,0.17718562329721743
6,94,Beam,0.17141740940665603
6,95,Beam,0.11591583895697817
6,96,Beam,0.41571832357187566
6,97,Beam,0.2781912442136245
6,98,Beam,0.18190000130289272
6,99,Beam,0.4156711618355076
6,100,Beam,0.2762750394457142
6,101,Beam,0.3472628869043866
6,102,Beam,0.21317456307007962
6,103,Beam,0.1389969726362286
